collection,name,n,unit,duration_median,duration_mean,duration_min,duration_max,duration_std,rate_median,rate_mean,rate_min,rate_max,rate_std
assess_dataframes,order data,30,MB/s,2.4312524795532227,2.4570731004079183,2.298804998397827,2.6447927951812744,0.11667641046177739,1.7768619410493565,1.7618205572099446,1.633398279014862,1.8792372571883493,0.08199043056991358
assess_dataframes,order data,32,MB/s,2.6537747383117676,2.666228501001994,2.4671032428741455,2.9454689025878906,0.10788106384591502,1.736394552814018,1.7308595765937271,1.5644368188546849,1.8677775295012524,0.06834895501371091
assess_dataframes,order data,34,MB/s,2.7863471508026123,3.1870477199554443,2.616034984588623,4.536885499954224,0.7398177506007458,1.7571392705283324,1.6028511574856177,1.079154411115158,1.8715346044081693,0.30930178905451383
assess_dataframes,order data,36,MB/s,2.9174749851226807,3.267052714029948,2.825692653656006,4.322242498397827,0.5860574967412715,1.7768789883153056,1.6297859363856022,1.1993774069644658,1.8345944288359572,0.25753949611665405
assess_dataframes,order data,38,MB/s,3.1723251342773438,3.266732374827067,2.954115867614746,4.341915130615234,0.3242414881860515,1.7249177711560524,1.687650564458909,1.2602733667953194,1.8523308648750734,0.13679659517856774
assess_dataframes,order data,40,MB/s,3.40939998626709,3.617710574467977,3.092468500137329,4.459824562072754,0.5294558833978793,1.6894468302930197,1.6219121878954454,1.2915306240931985,1.862589707783349,0.21823068874121843
assess_dataframes,order data,42,MB/s,3.3746986389160156,3.7277934074401857,3.2148561477661133,5.403346300125122,0.6525881523938183,1.7921600258631312,1.6615653145795346,1.1193063823912137,1.8812661350967557,0.24180309376838924
assess_dataframes,random access,1,bytes/s,0.04322695732116699,0.07785334587097167,0.03674435615539551,0.2514152526855469,0.07861083444002469,185.06969946003187,165.86916367337884,31.819867388896476,217.72051104031354,68.92644712536418
assess_dataframes,random access,2,bytes/s,0.04062914848327637,0.04186719258626302,0.03834676742553711,0.04689502716064453,0.0029968905621630872,196.90296987870502,191.96237801829113,170.59378114005654,208.62253944963254,13.216521911931784
assess_dataframes,random access,4,bytes/s,0.04074430465698242,0.04147807757059733,0.037425994873046875,0.0491483211517334,0.0029277447928500143,196.34646037894836,193.7050586750885,162.77259960318807,213.75517276526347,12.675178151045014
assess_dataframes,random access,6,bytes/s,0.04330778121948242,0.04191366831461588,0.03748130798339844,0.04456758499145508,0.0024556405683983165,184.72430992149566,191.50709617625688,179.50265874926444,213.43972316930436,11.685884498350944
assess_dataframes,random access,8,bytes/s,0.04205465316772461,0.04261767069498698,0.03868913650512695,0.047636985778808594,0.003246885103553802,190.22865241793752,188.72525049618898,167.9367380032432,206.77639054931782,14.216594121447464
assess_dataframes,random access,10,bytes/s,0.04322695732116699,0.043111658096313475,0.03935384750366211,0.04862332344055176,0.002599070455147229,185.06969946003187,186.19053005540766,164.53009448811176,203.2838085083181,11.149710521740618
